,fit_time,score_time,test_MAE,test_r2,model
0,0.1421370506286621,0.011867761611938477,-0.3782428826291265,0.19354336759382962,Random Forest
1,0.14288687705993652,0.012138128280639648,-0.3805359299331068,0.19194452590587752,Random Forest
2,0.14127779006958008,0.012684106826782227,-0.3872362379750858,0.14624730504392291,Random Forest
3,0.14189600944519043,0.01193690299987793,-0.37666281064403456,0.18672082131986067,Random Forest
4,0.14002394676208496,0.011149883270263672,-0.38025875024187433,0.18828926886407393,Random Forest
5,0.13847899436950684,0.011837959289550781,-0.37289359118826176,0.23686706361889653,Random Forest
6,0.1402428150177002,0.011788129806518555,-0.39217502183984654,0.14593675320678046,Random Forest
7,0.13799810409545898,0.01282191276550293,-0.37371662456550736,0.20957484645583768,Random Forest
8,0.14032316207885742,0.011775970458984375,-0.37974572782427235,0.16950976354505143,Random Forest
9,0.14096522331237793,0.012882709503173828,-0.38765107586299896,0.13882318912029068,Random Forest
10,0.1402730941772461,0.012068033218383789,-0.377120293438865,0.20931807802900038,Random Forest
11,0.1454000473022461,0.012337207794189453,-0.3890676379752671,0.15580864556704677,Random Forest
12,0.1417999267578125,0.013080120086669922,-0.38204046397381825,0.13714030132589516,Random Forest
13,0.1414780616760254,0.011462926864624023,-0.37460639886729624,0.20988114739473596,Random Forest
14,0.13739275932312012,0.01170802116394043,-0.38214982106376894,0.18289523367347515,Random Forest
15,0.13956212997436523,0.012189865112304688,-0.38338052568309755,0.18172387190381922,Random Forest
16,0.14099407196044922,0.01184391975402832,-0.37236796464899824,0.20033422387255628,Random Forest
17,0.1408708095550537,0.013462066650390625,-0.3743179235142359,0.21670081376225236,Random Forest
18,0.1393280029296875,0.012080192565917969,-0.381007814684036,0.18426454050452934,Random Forest
19,0.13750600814819336,0.011675119400024414,-0.3918221768538854,0.10917001162175488,Random Forest
20,0.14022326469421387,0.011505842208862305,-0.3752984252113832,0.19086153124953464,Random Forest
21,0.13934683799743652,0.013598918914794922,-0.37995424315325965,0.16034866185039742,Random Forest
22,0.14305400848388672,0.012691974639892578,-0.3791343657096919,0.19008571982438538,Random Forest
23,0.1394350528717041,0.012065887451171875,-0.3730620340529777,0.19993622584940407,Random Forest
24,0.14209318161010742,0.011981010437011719,-0.39606764738422584,0.1321467058417395,Random Forest
25,0.13970279693603516,0.01165318489074707,-0.38299302290789516,0.1799499969049827,Random Forest
26,0.1428542137145996,0.01328587532043457,-0.38809441658547794,0.1347070837683224,Random Forest
27,0.1448380947113037,0.013815164566040039,-0.3756020741933359,0.2047768633067859,Random Forest
28,0.1400160789489746,0.011969804763793945,-0.3867991523325816,0.15179687427088617,Random Forest
29,0.13892316818237305,0.011606931686401367,-0.3679442432869854,0.2154151703959003,Random Forest
30,0.13838624954223633,0.013038873672485352,-0.388933400735346,0.1281824635200829,Random Forest
31,0.13999223709106445,0.011661052703857422,-0.3803903113550291,0.18298204377349514,Random Forest
32,0.14244794845581055,0.012359857559204102,-0.3809661622385638,0.18141849866498172,Random Forest
33,0.14323091506958008,0.011796951293945312,-0.3762406943100713,0.19789461329252866,Random Forest
34,0.13822484016418457,0.012118101119995117,-0.3855163706020514,0.1716536385852766,Random Forest
35,0.13814187049865723,0.012979984283447266,-0.3848262314229502,0.16604914569324958,Random Forest
36,0.14283108711242676,0.012218713760375977,-0.37845402788041155,0.190409264320907,Random Forest
37,0.1400766372680664,0.012294292449951172,-0.3753513212078657,0.195564993652947,Random Forest
38,0.13766884803771973,0.012210369110107422,-0.38492879152985554,0.16833008552702766,Random Forest
39,0.1413578987121582,0.01204991340637207,-0.3863492380723043,0.15074438106009147,Random Forest
40,0.14411115646362305,0.012336969375610352,-0.3744701776086029,0.20473274706168332,Random Forest
41,0.14446425437927246,0.011809825897216797,-0.38669981575056184,0.1500751801016046,Random Forest
42,0.14252519607543945,0.011850118637084961,-0.38392593938655595,0.17549832654744824,Random Forest
43,0.14159512519836426,0.01257777214050293,-0.3834070024535437,0.16848528111886085,Random Forest
44,0.1435849666595459,0.011785030364990234,-0.3844955331962237,0.16853813330267509,Random Forest
45,0.13865089416503906,0.011647939682006836,-0.37002307162957365,0.1903500659767604,Random Forest
46,0.14076495170593262,0.012095212936401367,-0.38839259301690926,0.1327897645063021,Random Forest
47,0.14136314392089844,0.012129783630371094,-0.3818456500586783,0.2013896841030176,Random Forest
48,0.13691306114196777,0.012247800827026367,-0.3859926804412805,0.17124526736855405,Random Forest
49,0.13950586318969727,0.012125253677368164,-0.38475752741046104,0.1660119684511533,Random Forest
